Date,URL,Title,Text
01/11/2018:,https://archives.hud.gov//news/2018/pr18-001.cfm,HUD Awards Record $2 Billion to Thousands of Local Homeless Assistance Programs Across U.S.,"WASHINGTON - The U.S. Department of Housing and Urban Development today awarded a record $2 billion to support more than 7,300 local homeless assistance programs across the nation. HUD's Continuum of Care grants provide critically needed support to local programs on the front lines of serving individuals and families experiencing homelessness. View a complete list of all the state and local homeless projects awarded funding on HUD's website.
Due to the last year's devastating hurricanes, HUD extended the application deadline for communities in Puerto Rico and the U.S. Virgin Islands until February 16, 2018.
HUD continues to challenge state and local planning organizations called ""Continuums of Care"" to support their highest performing local programs that have proven most effective in meeting the needs of persons experiencing homelessness in their communities. Many of these state and local planners also embraced HUD's call to shift funds from existing underperforming projects to create new ones that are based on best practices that will further their efforts to prevent and end homelessness.
""HUD stands with our local partners who are working each and every day to house and serve our most vulnerable neighbors,"" said HUD Secretary Ben Carson. ""We know how to end homelessness and it starts with embracing a housing-first approach that relies upon proven strategies that offer permanent housing solutions to those who may otherwise be living in our shelters and on our streets.""
Matthew Doherty, Executive Director of the U.S. Interagency Council on Homelessness added, ""Continuums of Care are critical leaders in the work to end homelessness nationwide. When communities marshal these--and other local, state, private, and philanthropic resources--behind the strongest housing-first practices, we see important progress in our collective goal to end homelessness in America.""
HUD Continuum of Care grant funding supports a broad array of interventions designed to assist individuals and families experiencing homelessness, particularly those living in places not meant for habitation, located in sheltering programs, or at imminent risk of becoming homeless. Each year, HUD serves more than a million people through emergency shelter, transitional, and permanent housing programs.
Last month, HUD reported homelessness crept up in the U.S., especially among individuals experiencing long-term chronic homelessness. HUD's 2017 Annual Homeless Assessment Report to Congress found that 553,742 persons experienced homelessness on a single night in 2017, an increase of .7 percent since last year. Homelessness among families with children declined 5.4 percent nationwide since 2016, local communities report the number of persons experiencing long-term chronic homelessness and Veterans increased. HUD's 2017 homeless estimate points to a significant increase in the number of reported persons experiencing unsheltered homelessness, particularly in California and other high-cost rental markets experiencing a significant shortage of affordable housing."
01/12/2018:,https://archives.hud.gov//news/2018/pr18-002.cfm,Carson Delivers Oath of Office to Four New HUD Leaders,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) has four new top leaders who are assuming key roles in the agency at the start of a new year and during a critical recovery period following last year's devastating hurricanes. HUD Secretary Ben Carson administered the oath of office to the following individuals recently confirmed by the U.S. Senate: J. Paul Compton, Jr. to become HUD's General Counsel; Suzanne Israel Tufts to be Assistant Secretary for the Office of Administration; Leonard Wolfson as Assistant Secretary for Congressional and Intergovernmental Relations; and Irving Dennis to serve as Chief Financial Officer.
""Today, our bench got a lot deeper,"" said Secretary Carson. ""These four outstanding individuals bring substantial experience to HUD at a moment when our Department is being called upon to excel as we support millions of our fellow citizens recovering from Hurricanes Harvey, Irma and Maria.""
(left to right): Assistant Secretary Len Wolfson; General Counsel J. Paul Compton, Jr.; HUD Secretary Ben Carson; Assistant Secretary of Administration Suzanne Israel Tufts; and Chief Financial Officer Irv Dennis
J. Paul Compton, Jr. will lead HUD's Office of General Counsel which provides advice and services to all HUD programs and activities. OGC represents the department in litigation and enforcement actions; provides legal services in the development, preparation and presentation of the Department's legislative initiatives; has primary responsibility for the development of HUD program regulations; represents the department in multifamily finance transactions; and assists in the development of HUD programs and policies. General Counsel Compton is an Alabama native with legal expertise in the areas of multifamily affordable housing finance, tax credit transactions and mortgage securitization. A former partner of the Birmingham-based law firm of Bradley Arant Boult Cummings LLP, Compton is listed by Chambers USA as one of America's leading business lawyers on issues related to banking, finance and regulatory matters. He also served as a legal advisor to the Alabama Affordable Housing Association, a trade organization for developers, property managers, lenders, investors and service providers for affordable housing. He is a Truman Scholar and a graduate of the University of Virginia School of Law.
Assistant Secretary Suzanne Israel Tufts will lead HUD's Office of Administration tasked with delivering administrative support and customer service to HUD employees nationwide. As HUD's chief administrative officer, Ms. Tufts will oversee the Department's human resources, contract procurement and training needs. A New York-based attorney with extensive experience in turnaround management, Assistant Secretary Tufts served in operational roles in the public and not-for-profit sectors, including public housing authorities in New York State. Ms. Tufts is a nationally recognized expert in the field of social programming in inner cities including microenterprises, education and women's issues. She formerly served as President and Chief Executive Officer of the American Woman's Economic Development Corporation (AWED), the nation's first women's entrepreneurship training center. Following the terror attacks of September 11, 2001, Assistant Secretary Tuffs and AWED launched emergency small business crisis services for which she was recognized by President George W. Bush and then- Secretary of Labor Elaine Chao. Ms. Tufts graduated summa cum laude with an A.B. in Bio-Medical Ethics from Princeton University in 1977, and graduated from the University of Virginia Law School where she was awarded a Dillard Fellowship.
As HUD's Assistant Secretary of Congressional and Intergovernmental Relations, Len Wolfson will serve as the principal advisor to the Secretary, Deputy Secretary and senior staff on legislative affairs, Congressional relations, and policy matters affecting Federal, state and local governments, as well as public and private stakeholders. Prior to his service at HUD, Assistant Secretary Wolfson served as Associate Vice President of Legislative Affairs for the Mortgage Bankers Association, where he helped the real estate finance industry recover from the financial crisis by advocating for a return to safe and sustainable lending. He previously served as HUD's General Deputy Assistant Secretary for Congressional and Intergovernmental Relation, during the George W. Bush administration. During that time, he led HUD's successful legislative efforts to modernize the Federal Housing Administration (FHA) as part of the Housing and Economic Recovery Act of 2008. A Connecticut native, Mr. Wolfson also served his hometown congressional representative, Christopher Shays. He earned a B.A. in history and political science from the University of Connecticut.
Irv Dennis is HUD's Chief Financial Officer responsible for employing sound financial management practices across all of the agency's program areas. Mr. Dennis will oversee the accounting, budget and financial management for the agency's budget and appropriations including processing millions of transactions each year to support HUD's mission. Prior to his public service, Mr. Dennis was a Global Client Service Partner with Ernst & Young, LLP where he worked with several large multinational public companies in various industries. Mr. Dennis earned a B.S. Degree in business administration-accounting from Montclair State University and is a Certified Public Accountant. He serves on several not-for-profit boards and has been a member of various accounting-related organizations."
01/17/2018:,https://archives.hud.gov//news/2018/pr18-003.cfm,HUD Offers $25 Million to Clean Up Dangerous Lead in Public Housing,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) is offering $25 million in grants to identify and eliminate lead-based paint hazards in public housing. Read HUD's Notice of Funding Availability (NOFA) on HUD's website.
These funds are offered through HUD's Public and Indian Housing Lead-Based Paint Capital Fund Program. This funding is needed for housing developments that were tested and abated over twenty years ago and those past control methods may no longer be effective. Additionally, the funding helps meet the backlog of capital needs for public housing. While lead-based paint was banned for residential use in 1978, many older homes, especially un-assisted housing units, may still contain hazards that require proper cleanup.
The funding being offered today directs critical support to public housing agencies to evaluate and clean up lead-based paint hazards in their older housing developments. Agencies will use the funding to perform risk assessments and conduct specialized cleaning to remove or control lead-contaminated dust and soil in and around public housing units.
HUD will award grants to approximately 30 recipients ranging from $25,000 to $1 million. Applications are due March 20, 2018. Visit Grants.gov for more information."
01/18/2018:,https://archives.hud.gov//news/2018/pr18-005.cfm,HUD and Census Bureau Report Residential Construction Activity in December 2017,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) and the U.S. Census Bureau jointly announced the following new residential construction statistics for December 2017.
Building Permits: Privately owned housing units authorized by building permits in December were at a seasonally adjusted annual rate of 1,302,000. This is 0.1 percent (±1.4 percent)* below the revised November rate of 1,303,000 but is 2.8 percent (±1.9 percent) above the December 2016 rate of 1,266,000. Single-family authorizations in December were at a rate of 881,000; this is 1.8 percent (±1.2 percent) above the revised November figure of 865,000. Authorizations of units in buildings with five units or more were at a rate of 382,000 in December.
An estimated 1,263,400 housing units were authorized by building permits in 2017. This is 4.7 percent (±0.6 percent) above the 2016 figure of 1,206,600.
Housing Starts: Privately owned housing starts in December were at a seasonally adjusted annual rate of 1,192,000. This is 8.2 percent (±7.7 percent) below the revised November estimate of 1,299,000 and is 6.0 percent (±11.7 percent)* below the December 2016 rate of 1,268,000. Single-family housing starts in December were at a rate of 836,000; this is 11.8 percent (±6.5 percent) below the revised November figure of 948,000. The December rate for units in buildings with five units or more was 352,000.
An estimated 1,202,100 housing units were started in 2017. This is 2.4 percent (±2.3 percent) above the 2016 figure of 1,173,800.
Housing Completions: Privately owned housing completions in December were at a seasonally adjusted annual rate of 1,177,000. This is 2.2 percent (±17.8 percent)* above the revised November estimate of 1,152,000 and is 7.4 percent (±13.0 percent)* above the December 2016 rate of 1,096,000. Single-family housing completions in December were at a rate of 818,000; this is 4.3 percent (±20.5 percent)* above the revised November rate of 784,000. The December rate for units in buildings with five units or more was 346,000.
An estimated 1,152,300 housing units were completed in 2017. This is 8.7 percent (±3.1 percent) above the 2016 figure of 1,059,700.
The January report is scheduled for release on February 16, 2018.
Read more about new residential construction activity (https://www.census.gov/construction/nrc/index.html).
EXPLANATORY NOTES
In interpreting changes in the statistics in this release, note that month-to-month changes in seasonally adjusted statistics often show movements which may be irregular. It may take three months to establish an underlying trend for building permit authorizations, six months for total starts, and six months for total completions. The statistics in this release are estimated from sample surveys and are subject to sampling variability as well as nonsampling error including bias and variance from response, nonreporting, and undercoverage. Estimated relative standard errors of the most recent data are shown in the tables. Whenever a statement such as ""2.5 percent (±3.2 percent) above"" appears in the text, this indicates the range (-0.7 to +5.7 percent) in which the actual percentage change is likely to have occurred. All ranges given for percentage changes are 90 percent confidence intervals and account only for sampling variability. If a range does not contain zero, the change is statistically significant. If it does contain zero, the change is not statistically significant; that is, it is uncertain whether there was an increase or decrease. The same policies apply to the confidence intervals for percentage changes shown in the tables. On average, the preliminary seasonally adjusted estimates of total building permits, housing starts and housing completions are revised 3 percent or less. Explanations of confidence intervals and sampling variability can be found at the Census Bureau's website (https://www.census.gov/construction/nrc/how_the_data_are_collected/index.html).
* The 90 percent confidence interval includes zero. In such cases, there is insufficient statistical evidence to conclude that the actual change is different from zero."
01/19/2018:,https://archives.hud.gov//news/2018/pr18-006.cfm,"HUD Reaches Fair Housing Agreement with California Housing Authority, Settling Disability Discrimination Complaint","WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) announced today that it has reached a conciliation agreement with the Richmond Housing Authority (RHA) in Richmond, California, settling allegations that it discriminated against a resident with disabilities. Read the conciliation agreement.
The Fair Housing Act prohibits discrimination in the sale or rental of a dwelling because of a disability, including refusing to make reasonable accommodations in policies or practices when a person with a disability requires such an accommodation.
""Reasonable accommodations for persons with disabilities can mean the difference between having a place to call home and being homeless,"" said Anna María Farías, HUD's Assistant Secretary for Fair Housing and Equal Opportunity. ""HUD will continue working to ensure that no person loses his or her home because of their disability, and that housing providers understand and meet their responsibility to comply with the nation's fair housing laws.""
The agreement is the result of a complaint that was filed by a resident with a disability alleging that the Richmond Housing Authority failed to renew his Housing Choice Voucher before it expired. According to the complaint, the resident submitted a request to have their voucher renewed before it expired, but the housing authority thought that he did not want the voucher renewed. The complaint alleged the Bay Area Legal Aid, a HUD Fair Housing Initiatives Program agency, sent several letters and emails to the housing authority requesting that it reinstate the voucher as a reasonable accommodation, since any miscommunication may have been due to the resident's disability, but the housing authority refused. As a result, the resident was forced to place his belongings in storage and live in homeless shelters and with relatives.
Under the terms of the agreement, the Richmond Housing Authority will pay the resident $5,833 as reimbursement for the storage fees, and provide a new Housing Choice Voucher. The agreement also requires RHA staff to obtain fair housing training.
People who believe they have experienced discrimination may file a complaint by contacting HUD's Office of Fair Housing and Equal Opportunity at (800) 669-9777 (voice) or (800) 927-9275 (TTY). Housing discrimination complaints may also be filed by going to www.hud.gov/fairhousing, or by downloading HUD's free housing discrimination mobile application, which can be accessed through Apple and Android devices."
01/22/2018:,https://archives.hud.gov//news/2018/pr18-004.cfm,HUD Awards $38 Million to Fight Housing Discrimination,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) announced today it is awarding $38.5 million to fight housing discrimination under its Fair Housing Initiatives Program (FHIP). These grants will support more than 150 national and local fair housing organizations working to confront violations of the Fair Housing Act (see grantee list below and read individual summaries of the work of these organizations).
These grants will allow the groups to provide Fair Housing enforcement through testing in the rental and sales market, to file Fair Housing complaints to HUD, and to conduct investigations. The education and outreach activities these organizations conduct also help to educate the public, housing providers and local governments about their rights and responsibilities under the Fair Housing Act.
""Every person deserves a fair chance to live in a neighborhood free from discrimination,"" said Secretary Ben Carson. ""The funds announced today will allow our fair housing partners on the ground to combat housing discrimination and ensure every person has equal access to housing.""
The categories of grants announced today are:
Education and Outreach Initiative grants (EOI) - $7,450,000 is awarded to organizations that educate the public and housing providers about their rights and responsibilities under federal law. The grants can also support state and local organizations that enforce fair housing laws that are equivalent to the federal Fair Housing Act. Fair Housing Organizations Initiative (FHOI) - $500,000 is awarded to help build the capacity and effectiveness of non-profit fair housing organizations, particularly organizations that focus on the rights and needs of underserved groups, such as rural and immigrant populations. Private Enforcement Initiative grants (PEI) - A total of $30.35 million is awarded to organizations that conduct intake, testing, investigation and litigation of fair housing complaints under the Fair Housing Act.
• Education and Outreach Initiative grants (EOI) - $7,450,000 is awarded to organizations that educate the public and housing providers about their rights and responsibilities under federal law. The grants can also support state and local organizations that enforce fair housing laws that are equivalent to the federal Fair Housing Act.
• Fair Housing Organizations Initiative (FHOI) - $500,000 is awarded to help build the capacity and effectiveness of non-profit fair housing organizations, particularly organizations that focus on the rights and needs of underserved groups, such as rural and immigrant populations.
• Private Enforcement Initiative grants (PEI) - A total of $30.35 million is awarded to organizations that conduct intake, testing, investigation and litigation of fair housing complaints under the Fair Housing Act.
People who believe they have been denied a reasonable accommodation request may file a complaint by contacting HUD's Office of Fair Housing and Equal Opportunity at (800) 669-9777 (voice) or (800) 927-9275 (TTY). Housing discrimination complaints may also be filed by going to www.hud.gov/fairhousing."
01/25/2018:,https://archives.hud.gov//news/2018/pr18-007.cfm,HUD and Census Bureau Report New Residential Sales in December 2017,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) and the U.S. Census Bureau today jointly announced the following new residential sales statistics for December 2017:

New Home Sales
Sales of new single-family houses in December 2017 were at a seasonally adjusted annual rate of 625,000. This is 9.3 percent (±11.0 percent) below the revised November rate of 689,000 but is 14.1 percent (±13.0 percent) above the December 2016 estimate of 548,000.
An estimated 608,000 new homes were sold in 2017. This is 8.3 percent (±4.1 percent) above the 2016 figure of 561,000.
Sales Price
The median sales price of new houses sold in December 2017 was $335,400. The average sales price was $398,900.
For Sale Inventory and Months' Supply
The seasonally adjusted estimate of new houses for sale at the end of December was 295,000. This represents a supply of 5.7 months at the current sales rate.
The January report is scheduled for release on February 26, 2018.
Read more about new residential sales activity (https://www.census.gov/construction/nrs/index.html).
EXPLANATORY NOTES
In interpreting changes in the statistics in this release, note that month-to-month changes in seasonally adjusted statistics often show movements which may be irregular. It may take three months to establish an underlying trend for building permit authorizations, six months for total starts, and six months for total completions. The statistics in this release are estimated from sample surveys and are subject to sampling variability as well as nonsampling error including bias and variance from response, nonreporting, and undercoverage. Estimated relative standard errors of the most recent data are shown in the tables. Whenever a statement such as ""2.5 percent (±3.2 percent) above"" appears in the text, this indicates the range (-0.7 to +5.7 percent) in which the actual percentage change is likely to have occurred. All ranges given for percentage changes are 90 percent confidence intervals and account only for sampling variability. If a range does not contain zero, the change is statistically significant. If it does contain zero, the change is not statistically significant; that is, it is uncertain whether there was an increase or decrease. The same policies apply to the confidence intervals for percentage changes shown in the tables. On average, the preliminary seasonally adjusted estimates of total building permits, housing starts and housing completions are revised 3 percent or less. Explanations of confidence intervals and sampling variability can be found at the Census Bureau's website (https://www.census.gov/construction/nrs/how_the_data_are_collected/index.html).
* The 90 percent confidence interval includes zero. In such cases, there is insufficient statistical evidence to conclude that the actual change is different from zero."
01/25/2018:,https://archives.hud.gov//news/2018/pr18-008.cfm,HUD Announces Wholesale Review of Manufactured Housing Rules,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) today announced a top-to-bottom review of its manufactured housing rules as part of a broader effort to identify regulations that may be ineffective, overly burdensome, or excessively costly given the critical need for affordable housing. For the next 30 days, HUD is accepting public comments to identify existing or planned manufactured housing regulatory actions to assess their actual and potential compliance costs and whether those costs are justified against the backdrop of the nation's shortage of affordable housing. Read HUD's notice (https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-01276.pdf).
Shortly after taking office, the President issued Executive Order 13771 (""Reducing Regulation and Controlling Regulatory Costs""), directing federal agencies to identify or streamline regulations that are wasteful, inefficient or unnecessary. HUD Secretary Ben Carson quickly followed the President's Executive Order by charging the Department's Regulatory Review Task Force to identify HUD's existing rules that may inhibit job creation or impose costs that exceed the public benefit.
Manufactured housing plays a vital role in meeting the nation's affordable housing needs, providing nearly 10 percent of the total single-family housing stock. It's estimated that more than 22 million American households reside in manufactured housing, particularly in rural areas where this form of housing represents an even greater share of occupied homes. The manufactured housing industry is also an important economic engine, accounting for approximately 35,000 jobs nationwide.
HUD's regulation of manufactured housing fulfills a critical role to ensure a fair and efficient market that supplies affordable housing for households of modest incomes and protecting consumers. HUD may adopt, revise, and interpret its manufactured housing rules based upon the public's comments it receives and the recommendations of the Manufactured Housing Consensus Committee, a statutory federal advisory committee comprised of producers or retailers of manufactured housing as well as consumers, residents and public officials."
02/01/2018:,https://archives.hud.gov//news/2018/pr18-010.cfm,HUD Awards $1.5 Billion to Help Puerto Rico Recover from Hurricanes Irma and Maria,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) today awarded more than $1.5 billion to help Puerto Rico to recover from Hurricanes Irma and Maria. HUD's Deputy Secretary Pamela Hughes Patenaude announced the disaster recovery grants with Governor Ricardo Rosselló during her third visit to the island since Hurricanes Irma and Maria.
These recovery funds awarded today are provided through HUD's Community Development Block Grant – Disaster Recovery (CDBG-DR) Program (https://www.hudexchange.info/programs/cdbg-dr/) and will support long-term recovery of seriously damaged housing and local businesses in Puerto Rico.
""President Trump and the entire HUD family stand with our fellow citizens in Puerto Rico to help them recover from these devastating hurricanes,"" said HUD Secretary Ben Carson. ""These recovery funds will help repair damaged homes and businesses. As local leaders, along with their citizens, develop their recovery plans, HUD will reduce regulatory barriers and remove any unnecessary roadblocks to speed long-term recovery.""
Governor Rosselló added, ""On behalf of the many thousands of survivors here in Puerto Rico, I want to express our appreciation to the Administration and HUD for recognizing the tremendous needs that remain in so many of our neighborhoods. This grant will make a huge difference in repairing damaged homes and businesses and facilitating the social and economic recovery here in the island.""
Congresswoman Jenniffer González-Colón said, ""The $1.5 billion in CDBG-DR funding that we are announcing originates from the first Continuing Resolution (CR) that we advocated for and approved in Congress last September, out of a total of $7.4 billion that was assigned to HUD to assist in the aftermath of natural disasters. Today's announcement is just another example of our ongoing efforts in Congress to allocate federal funding that helps mitigate the hurricanes' disastrous effects and consequences.""
Background
On September 8, 2017, President Trump signed the Continuing Appropriations Act, 2018 and the Additional Supplemental Appropriations for Disaster Relief Requirements Act, 2017 (https://www.congress.gov/bill/115th-congress/house-bill/601/text). The Act appropriated $7.4 billion in CDBG-DR funding for major disasters declared in calendar year 2017. To distribute these funds, the Act requires HUD to direct the funds to the areas most impacted by qualifying disasters. HUD will continue to work with Puerto Rico to address its remaining unmet needs.
In making today's allocation to Puerto Rico, HUD relied upon data from the Federal Emergency Management Agency (FEMA) and the Small Business Administration (SBA) to determine the extent of unmet housing and small business needs in the areas most impacted by the disasters. HUD's analysis found thousands of middle- and lower income homeowners and renters experienced serious damage to their residences and who were not adequately insured (or uninsured) for their losses. Similarly, businesses suffered serious damage that is not adequately covered by insurance or other resources. The grant announced today is designed to help meet needs not being met by private insurance or other sources of federal assistance.
CDBG-DR grants support a variety of disaster recovery activities including housing redevelopment and rebuilding, business assistance, economic revitalization, and infrastructure repair. Grantees are required to spend the majority of these recovery funds in ""most impacted"" areas as identified by HUD. HUD will issue administrative guidelines shortly for use of the funds to address grantees' long-term recovery needs, particularly in the area of housing recovery."
02/02/2018:,https://archives.hud.gov//news/2018/pr18-011.cfm,HUD Grants $243 Million to Help U.S. Virgin Islands Recover from Hurricanes Irma and Maria,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) today awarded $242.7 million to help the U.S. Virgin Islands to recover from Hurricanes Irma and Maria. HUD's Deputy Secretary Pamela Hughes Patenaude announced the disaster recovery grants with Governor Kenneth E. Mapp during a tour of damaged homes in St. Thomas.
These recovery funds awarded today are provided through HUD's Community Development Block Grant - Disaster Recovery (CDBG-DR) Program (https://www.hudexchange.info/programs/cdbg-dr/) and will support long-term recovery, including infrastructure, seriously damaged housing, and economic recovery in the Territory.
""President Trump and the entire HUD family stand with the people of the Virgin Islands to help them recover from these devastating hurricanes,"" said HUD Secretary Ben Carson. ""These recovery funds will help with broad based economic recovery including damaged homes. As local leaders, along with their citizens, develop their recovery plans, HUD will reduce regulatory barriers and remove any unnecessary roadblocks to speed long-term recovery.""
""We are immensely grateful that HUD is helping to support the long-term recovery underway in the U.S. Virgin Islands,"" said Governor Mapp. ""We are developing a thoughtful plan to restore our housing stock and support our local business community - together we will rebuild smarter and stronger. I would also like to thank HUD Deputy Secretary Pam Patenaude for her personal visit and sincere interest in the Territory's recovery effort.""
Background
On September 8, 2017, President Trump signed Public Law 115-56 which appropriated $7.4 billion in CDBG-DR funding for major disasters declared in calendar year 2017. To distribute these funds, HUD is required by law to direct the funds to the areas most impacted by qualifying disastersHUD will continue to work with the government of the US Virgin Islands to address its remaining unmet needs.
In making today's allocation to the U.S. Virgin Islands, HUD relied upon a wide variety of disaster-related information, including data from the Federal Emergency Management Agency (FEMA) and the Small Business Administration (SBA), to determine the extent of unmet housing and small business needs in the areas most impacted by the disasters. HUD's analysis found thousands of middle - and lower-income homeowners and renters experienced serious damage to their residences and who were not adequately insured (or uninsured) for their losses. Similarly, businesses suffered serious damage that is not adequately covered by insurance or other resources. The grant announced today is designed to help meet needs not being met by private insurance or other sources of federal assistance.
CDBG-DR grants support a variety of disaster recovery activities including housing redevelopment and rebuilding, business assistance, economic revitalization, and infrastructure. Grantees are required to spend the majority of these recovery funds in ""most impacted"" areas as identified by HUD. HUD will issue administrative guidelines shortly for use of the funds to address grantees' long-term recovery needs, particularly in the area of housing recovery."
