Date,URL,Title,Text
01/02/2020:,https://archives.hud.gov//news/2020/pr20-001.cfm,HUD Releases 2019 Year in Review Highlighting Accomplishments under Secretary Carson,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) today released its 2019 Year in Review outlining the major accomplishments of the agency under Secretary Ben Carson.
""The Trump Administration continues to deliver on its promise to create greater economic opportunity for low-income families and revitalize underserved communities,"" said, Secretary Carson. ""HUD is committed to doing its part to help families get on the path to self-sufficiency and I look forward to working with President Trump to continue building on these successes in the new year.""
HUD's achievements in 2019 include:
Advancing Economic Opportunity
Served over 990,000 single-family homebuyers through HUD's Federal Housing Administration (FHA)-insured mortgage programs. Oversaw the production or preservation of over 2.6 million insured and assisted multifamily rental units and provided over $4.3 billion in insurance for hospitals and residential care facilities. Continuing to Implement the Expansion of the Moving to Work Demonstration Program from 39 to 139 agencies. Distributed the one-millionth book to low-income children through the Book Rich Environments Initiative. Nearly doubled the number of EnVision Centers across the nation.
• Served over 990,000 single-family homebuyers through HUD's Federal Housing Administration (FHA)-insured mortgage programs.
• Oversaw the production or preservation of over 2.6 million insured and assisted multifamily rental units and provided over $4.3 billion in insurance for hospitals and residential care facilities.
• Continuing to Implement the Expansion of the Moving to Work Demonstration Program from 39 to 139 agencies.
• Distributed the one-millionth book to low-income children through the Book Rich Environments Initiative.
• Nearly doubled the number of EnVision Centers across the nation.
Protecting Taxpayers
Achieved a 4.84 percent FHA Capital Reserve Ratio, the strongest ratio since 2007. Began development work on a state-of-the-art technology infrastructure for FHA insurance programs, which will replace some technology that is more than 30 years old. Saved $2.7 million by lowering agency costs for shared services. Began implementing a new oversight process for Community Development Block Grant-Disaster Recovery (CDBG-DR) funds for Puerto Rico and the U.S. Virgin Islands.
• Achieved a 4.84 percent FHA Capital Reserve Ratio, the strongest ratio since 2007.
• Began development work on a state-of-the-art technology infrastructure for FHA insurance programs, which will replace some technology that is more than 30 years old.
• Saved $2.7 million by lowering agency costs for shared services.
• Began implementing a new oversight process for Community Development Block Grant-Disaster Recovery (CDBG-DR) funds for Puerto Rico and the U.S. Virgin Islands.
Reducing Regulatory Barriers
Removed over 600 pieces of outdated or unnecessary subregulatory guidance documents from external websites. Signed a landmark agreement with the Department of Justice on the appropriate use of the False Claims Act with FHA Single Family lenders. Collaborated across the Executive Branch to establish the White House Council on Eliminating Regulatory Barriers to Affordable Housing, covering eight federal agencies, led by Secretary Ben Carson. Developed a portal enabling Tribally Designated Housing Entities (TDHEs) to submit Tribal HUD-VASH data electronically for the first time in HUD's history, improving and streamlining this grant process.
• Removed over 600 pieces of outdated or unnecessary subregulatory guidance documents from external websites.
• Signed a landmark agreement with the Department of Justice on the appropriate use of the False Claims Act with FHA Single Family lenders.
• Collaborated across the Executive Branch to establish the White House Council on Eliminating Regulatory Barriers to Affordable Housing, covering eight federal agencies, led by Secretary Ben Carson.
• Developed a portal enabling Tribally Designated Housing Entities (TDHEs) to submit Tribal HUD-VASH data electronically for the first time in HUD's history, improving and streamlining this grant process.
Helping Disaster Victims Recover
Made more than $7.5 billion of funding available to 15 states, local governments, and territories. Expanded the use of the Disaster Standalone Partial Claim to assist victims of disasters in all Presidentially declared Major Disaster Areas by helping homeowners stay current on their mortgage payments, which reduces the number of foreclosures and subsequent claims paid by the FHA.
• Made more than $7.5 billion of funding available to 15 states, local governments, and territories.
• Expanded the use of the Disaster Standalone Partial Claim to assist victims of disasters in all Presidentially declared Major Disaster Areas by helping homeowners stay current on their mortgage payments, which reduces the number of foreclosures and subsequent claims paid by the FHA.
Reducing Homelessness Among Extremely Vulnerable Populations
Launched the Foster Youth to Independence (FYI) Initiative to provide youth exiting foster programs who are at risk for homelessness with Housing Choice Vouchers. In the eight months since the start of the initiative, 166 youths have received vouchers. Announced approximately 5,000 new HUD-VASH vouchers to help homeless veterans and their families find and sustain permanent housing. Awarded more than $2.45 billion to help end homelessness.
• Launched the Foster Youth to Independence (FYI) Initiative to provide youth exiting foster programs who are at risk for homelessness with Housing Choice Vouchers. In the eight months since the start of the initiative, 166 youths have received vouchers.
• Announced approximately 5,000 new HUD-VASH vouchers to help homeless veterans and their families find and sustain permanent housing.
• Awarded more than $2.45 billion to help end homelessness.
Providing Safe & Fair Housing
Registered more than 1,500 properties to test HUD's new inspection pilot program, the National Standards for the Physical Inspection of Real Estate (NSPIRE) demonstration. Expanded Safety and Security grants to include carbon monoxide detectors. Provided $28 million to address lead-based paint hazards in public housing. Negotiated the largest disability compliance settlement of its kind which put motion a plan to produce over 4,600 fully accessible homes for persons with disabilities in Los Angeles. Reached a major agreement with the City of New York and the New York City Housing Authority (NYCHA) that requires supervision of a Federal Monitor and obligates New York City to provide $1.2 billion in new capital funding over the next five years. Undertook a Secretary-initiated Fair Housing Act complaint against Facebook, to ensure housing-related ads on Facebook's platforms comply with the law.
• Registered more than 1,500 properties to test HUD's new inspection pilot program, the National Standards for the Physical Inspection of Real Estate (NSPIRE) demonstration.
• Expanded Safety and Security grants to include carbon monoxide detectors.
• Provided $28 million to address lead-based paint hazards in public housing.
• Negotiated the largest disability compliance settlement of its kind which put motion a plan to produce over 4,600 fully accessible homes for persons with disabilities in Los Angeles.
• Reached a major agreement with the City of New York and the New York City Housing Authority (NYCHA) that requires supervision of a Federal Monitor and obligates New York City to provide $1.2 billion in new capital funding over the next five years.
• Undertook a Secretary-initiated Fair Housing Act complaint against Facebook, to ensure housing-related ads on Facebook's platforms comply with the law.
Spurring Reinvestment in Communities
Preserved and renovated over 17,000 public housing units in FY2019 through the Rental Assistance Demonstration (RAD) program and expanded the program to include housing for very-low income elderly persons. Invested $3.4 billion in CDBG funds in our nation's communities and insular areas, creating 19,933 jobs. Announced funding for 1,200 affordable housing units on Indian reservations and in other Indian areas. Implemented program incentives for lenders intending to build or refinance multifamily properties, hospitals, and residential care facilities located in Opportunity Zones. Established new program incentives to facilitate purchases and rehabilitation of single-family primary residences located in Opportunity Zones.
• Preserved and renovated over 17,000 public housing units in FY2019 through the Rental Assistance Demonstration (RAD) program and expanded the program to include housing for very-low income elderly persons.
• Invested $3.4 billion in CDBG funds in our nation's communities and insular areas, creating 19,933 jobs.
• Announced funding for 1,200 affordable housing units on Indian reservations and in other Indian areas.
• Implemented program incentives for lenders intending to build or refinance multifamily properties, hospitals, and residential care facilities located in Opportunity Zones.
• Established new program incentives to facilitate purchases and rehabilitation of single-family primary residences located in Opportunity Zones.
Read more of HUD's 2019 accomplishments here and learn more about many of the individuals and families who have been impacted by HUD's programs and services at HUD.gov/humansofhud."
01/07/2020:,https://archives.hud.gov//news/2020/pr20-002.cfm,HUD Issues Improved Fair Housing Rule,"WASHINGTON - The U.S. Housing and Urban Development (HUD) today published its proposed Affirmatively Furthering Fair Housing (AFFH) rule, which offers clearer guidance to states and local governments to help them improve affordable housing choices in their community. Read HUD's proposed rule.
""HUD's commitment to Fair Housing remains as steadfast as ever before, and this improved rule reaffirms our mission of giving people more affordable housing options in communities across the country,"" said Secretary Carson. ""By fixing the old Affirmatively Furthering Fair Housing rule, localities now have the flexibility to devise housing plans that fit their unique needs and provide families with more housing choices within their reach.""
""Mayors know their communities best, so we are empowering them to make housing decisions that meet their unique needs, not a mandate from the federal government,"" continued Carson. ""Having said that, if a community fails to improve housing choice, HUD stands ready to enforce the Fair Housing Act and pursue action against any party that violates the law.""
Background
On July 16, 2015, HUD published its final AFFH rule. The stated purpose of that regulation was to provide HUD program participants with a revised planning approach to assist them in meeting their legal obligation to affirmatively further fair housing. Since then, HUD found that in contrast to its stated goals, the AFFH rule proved ineffective, highly prescriptive, and effectively discouraged the production of affordable housing.
In January 2018, HUD suspended the obligation of local governments to file plans under the regulation and, in May 2018, withdrew a computer assessment tool required to be used by local governments in preparing those plans. HUD found that rather than assisting local governments in formulating acceptable fair housing assessments, the 'Local Government Assessment Tool' was confusing, difficult to use, contained errors, and frequently produced unacceptable assessments. Litigation challenging HUD's actions was dismissed.
After reviewing public comments and holding listening sessions across the country, HUD is proposing an improved AFFH rule so it can be used by communities to promote more fair housing options."
01/07/2020:,https://archives.hud.gov//news/2020/pr20-003.cfm,HUD Releases 2019 Annual Homeless Assessment Report,"WASHINGTON - Today, the U.S. Department of Housing and Urban Development (HUD) released its 2019 Annual Homeless Assessment Report to Congress (www.hudexchange.info/resource/5948/2019-ahar-part-1-pit-estimates-of-homelessness-in-the-us). The report certified last month by HUD Secretary Ben Carson, found that 567,715 persons experienced homelessness on a single night in 2019, an increase of 14,885 people since 2018. Meanwhile, homelessness among veterans and families with children continued to fall, declining 2.1 percent and 4.8 percent, respectively, in 2019.
There is significant local variation reported from different parts of the country. Twenty-nine states and the District of Columbia reported declines in homelessness between 2018 and 2019, while 21 states reported increases in the number of persons experiencing homelessness. Homelessness in California increased by 21,306 people, or 16.4 percent, which is more than the total national increase of every other state combined.
""The Trump Administration is committed to working with local communities to find effective ways to end homelessness,"" said HUD Secretary Ben Carson. ""HUD will continue these efforts to help end the suffering of our most vulnerable neighbors in the most compassionate way possible."" ""As we look across our nation, we see great progress, but we're also seeing a continued increase in street homelessness along our West Coast where the cost of housing is extremely high,"" said HUD Secretary Ben Carson. ""In fact, homelessness in California is at a crisis level and needs to be addressed by local and state leaders with crisis-like urgency. Addressing these challenges will require a broader, community-wide response that engages every level of government to compassionately house our most vulnerable fellow citizens.""
HUD's national estimate is based upon data reported by approximately 3,000 cities and counties across the nation. Every year on a single night in January, planning agencies called ""Continuums of Care,"" (COC) along with tens of thousands of volunteers, seek to identify the number of individuals and families living in emergency shelters, transitional housing programs, and in unsheltered settings. These one-night 'snapshot' counts, as well as full-year counts and data from other sources (U.S. Housing Survey, Department of Education), are crucial in understanding the scope of homelessness and measuring progress toward reducing it.
Key Findings
On a single night in January 2019, state and local planning agencies (Continuums of Care) reported:
567,715 people were homeless, representing an overall 2.7 percent increase from 2018 but a nearly 11 percent decline since 2010. 37,085 Veterans were reported as homeless, a decline of 2.1 percent from 2018 and 50 percent since 2010. 53,692 families with children experienced homelessness last January, down nearly 5 percent from 2018 and more than 32 percent since 2010. Homelessness increased in California by 21,306 people, or 16.4 percent, accounting for more than the entire national increase. The estimated number of persons experiencing long-term, chronic homelessness increased 8.5 percent between 2018 and 2019. This increase was concentrated on the West Coast, with the largest increases in California. The number of unaccompanied homeless youth and children in 2019 is estimated to be 35,038, a 3.6 percent decline since 2018.
• 567,715 people were homeless, representing an overall 2.7 percent increase from 2018 but a nearly 11 percent decline since 2010.
• 37,085 Veterans were reported as homeless, a decline of 2.1 percent from 2018 and 50 percent since 2010.
• 53,692 families with children experienced homelessness last January, down nearly 5 percent from 2018 and more than 32 percent since 2010.
• Homelessness increased in California by 21,306 people, or 16.4 percent, accounting for more than the entire national increase.
• The estimated number of persons experiencing long-term, chronic homelessness increased 8.5 percent between 2018 and 2019. This increase was concentrated on the West Coast, with the largest increases in California. The number of unaccompanied homeless youth and children in 2019 is estimated to be 35,038, a 3.6 percent decline since 2018.
Homelessness in California California reported a large increase of 21,306 persons experiencing homelessness, or 16.4 percent. Last year's increases are particularly noteworthy among unsheltered individuals and the chronically homeless.
Veteran Homelessness Homelessness among Veterans is half of what was reported in 2010. Last year alone, the number of veterans experiencing homelessness declined by 2.1 percent. These declines are the result of intense planning and targeted interventions, including the close collaboration between HUD and the U.S. Department of Veterans Affairs (VA). Both agencies jointly administer the HUD-VA Supportive Housing (HUD-VASH) Program, which combines permanent HUD rental assistance with case management and clinical services provided by the VA. This year, more than 4,400 veterans, many experiencing chronic forms of homelessness, will find permanent housing and critically needed support services through the HUD-VASH program. An additional 50,000 veterans found permanent housing and supportive services through VA's continuum of homeless programs.
Family Homelessness Local communities continue to report declines in homelessness among families with children in the U.S. In January of 2019, there were 53,692 family households with children experiencing homelessness, a decline of five percent between 2018 and 2019, and 32 percent between 2007 and 2019. Following HUD's guidance and data-driven evidence and best practices, local planners are increasingly relying upon interventions to move families into permanent housing more quickly and at lower cost. Communities are using more robust coordinated entry efforts, which have proven to be an effective response in helping families experiencing temporary crises as well as those enduring the most chronic forms of homelessness.
Chronic Homelessness Long-term or chronic homelessness among individuals with disabilities grew 8.5 percent since 2018, while falling 9.4 percent below the levels reported in 2010. This longer trend is due in large measure to more permanent supportive housing opportunities available for people with disabling health conditions who otherwise continually cycle through local shelters or the streets."
01/13/2020:,https://archives.hud.gov//news/2020/pr20-005.cfm,HUD Launches Building Home Online Training,"WASHINGTON - The U.S. Department of Housing and Urban Development today launched the new Building HOME online training series (https://www.hudexchange.info/trainings/building-home) for the HOME Investment Partnerships (HOME) Program.
Building HOME online training is an interactive, self-paced online training which guides grantees through 12 modules, providing a foundation of the regulatory requirements of the program and practical advice for implementing all HOME activities at the state and local levels. The training presents real-world scenarios and includes challenge questions and exams.
Building HOME online training will be an important resource for new and existing grantee staff, which includes states and local governments and partners working with HOME funds. Newcomers to the HOME Program can work through each module to get a comprehensive understanding of the program, while current practitioners can use the online training to get tips on program implementation for each of the key HOME activities.
This initial launch includes 8 of the 12 training modules. Four additional modules will be launched in the next few months to complete the Building HOME online training series. Participants should register for the HUD Exchange mailing list *https://icfi.us5.list-manage.com/subscribe?u=87d7c8afc03ba69ee70d865b9&id=f32b935a5f) to be notified when the new modules are launched and access the most up to date information related to the program.
The HOME program provides formula grants to states and localities that communities use in partnership with local nonprofit groups to fund a wide range of affordable housing activities. This includes building, buying, or rehabilitating affordable housing for rent or homeownership. HOME also provides direct rental assistance to low-income people. It's the largest federal block grant to state and local governments designed exclusively to create affordable housing for low-income households."
01/14/2020:,https://archives.hud.gov//news/2020/pr20-004.cfm,"HUD Awards Nearly $500,000 to Public Housing Authorities to Help Young People Aging Out of Foster Care","WASHINGTON - U.S. Housing and Urban Development (HUD) Secretary Ben Carson today awarded $482,000 to four housing authorities to assist young people aging out of foster care and who are at risk of experiencing homelessness. See chart below.
Secretary Ben Carson made the announcement during an interview with Jericka Duncan on CBS This Morning (www.cbsnews.com/video/new-federal-program-helps-young-adults-aging-out-of-foster-care).
Funded through HUD's new Foster Youth to Independence (FYI) Initiative, this funding will offer housing vouchers to local public housing authorities to prevent or end homelessness among young adults under the age of 25 who are, or have recently left, the foster care system without a home to go to. FYI requires that communities provide supportive services for the length of assistance to help youth achieve self-sufficiency. These activities center around basic life skills, landlord outreach and job preparation. Additionally, they will receive educational and career counseling, as well as counseling on program and lease compliance. These supportive services are critical given that the assistance is time limited.
""HUD wants to lend a helping hand to young people by ensuring they have a smooth transition when leaving the foster care system to branch out on their own,"" said HUD Secretary Ben Carson. ""With assistance from local housing authorities, today's funding helps keep young people off the streets and prevents them from becoming homeless and gives them the tools they need for a new beginning.""
R. Hunter Kurtz, Assistant Secretary for Public and Indian Housing added: ""Giving someone a place to call home is at the core of HUD's mission. HUD is proud to work with these local housing authorities to help young people leaving foster care get into a place they call their own.""
Additionally, HUD is in the process of awarding another 32 vouchers to eligible participants before the end of the month.
These tenant-protection vouchers will go to public housing authorities that do not participate in HUD's Family Unification Program. The public housing authorities must:
Administer a Housing Choice Voucher (HCV) Program; Enter into a partnership agreement with a Public Child Welfare Agency (PCWA); Accept young people referred by their partnering PCWA; and Determine that the referred youth are eligible for HCV assistance.
• Administer a Housing Choice Voucher (HCV) Program;
• Enter into a partnership agreement with a Public Child Welfare Agency (PCWA);
• Accept young people referred by their partnering PCWA; and
• Determine that the referred youth are eligible for HCV assistance.
The U.S. Department of Health and Human Services (HHS) estimates that more than 20,000 young people age out of foster care each year. The National Center for Housing and Child Welfare (NCHCW) estimates that approximately 25 percent of these young people experience homelessness within four years of leaving foster care and an even higher share are precariously housed."
01/14/2020:,https://archives.hud.gov//news/2020/pr20-006.cfm,HUD Awards Nearly $2.2 Billion to Local Homeless Programs,"WASHINGTON - U.S. Department of Housing and Urban Development (HUD) Secretary Ben Carson today announced nearly $2.2 billion in grants to support thousands of local homeless assistance programs across the nation. HUD's Continuum of Care grants will provide critically needed support to approximately 6,593 local programs on the front lines, serving individuals and families experiencing homelessness. This is the first of two announcements of Continuum of Care awards. View a complete list of all the state and local homeless projects awarded funding (www.hudexchange.info/programs/coc/awards).
""A safe, affordable place to call home is key when creating a path toward opportunity and self-sufficiency,"" said Secretary Carson in Ohio, where he made the funding announcement. ""The grants awarded today help our partners on the ground to reduce homelessness in their communities and help our most vulnerable neighbors.""
HUD Continuum of Care grant funding supports a broad array of interventions designed to assist individuals and families experiencing homelessness, particularly those living in places not meant for habitation, located in sheltering programs, or at imminent risk of becoming homeless. Each year, HUD serves more than a million people through emergency shelter, transitional, and permanent housing programs.
HUD continues to challenge state and local planning organizations called ""Continuums of Care"" to support their highest performing local programs that have proven most effective in meeting the needs of persons experiencing homelessness in their communities.
In 2019, most of the country experienced a combined decrease in homelessness but significant increases in unsheltered and chronic homelessness on the West Coast, particularly California and Oregon, offset those nationwide decreases, causing an overall increase in homelessness of 2.7 percent. HUD's 2019 Annual Homeless Assessment Report to Congress (www.hudexchange.info/resource/5948/2019-ahar-part-1-pit-estimates-of-homelessness-in-the-us/) found that 567,715 persons experienced homelessness on a single night in 2019, an increase of 2.7 percent since 2018 but nearly 11 percent decline since 2010. The number of families with children experiencing homelessness declined 5 percent from 2018 and more than 32 percent since 2010. Local communities also reported a continuing trend in reducing veteran homelessness across the country—the number of veterans experiencing homelessness fell 2.1 percent since January 2018 and by 50 percent since 2010.
View a complete list of all the state and local homeless projects (www.hudexchange.info/programs/coc/awards/).
The grants HUD is awarding include the following:
2019 Continuum of Care Grants (Tier 1)"
01/16/2020:,https://archives.hud.gov//news/2020/pr20-007.cfm,"HUD Announces Second Disaster Recovery Grant Agreement with Puerto Rico, Making $8.2 Billion Available","WASHINGTON - U.S. Department of Housing and Urban Development (HUD) Secretary Ben Carson today formally announced a grant agreement with Puerto Rico, making an additional $8.2 billion available to Puerto Rico to help with disaster recovery efforts.
""Now that proper financial controls are in place, implementing the second phase of Puerto Rico's disaster recovery program can move forward with an extension to its line of credit,"" said Secretary Carson. ""Additional oversight was needed before we could proceed with confidence that these critical disaster recovery funds will reach those who need them the most. HUD looks forward to working with Vivienda as they continue their recovery process. With this unprecedented amount of capital, it is our firm hope and expectation that Puerto Rico will become the jewel of the Caribbean.""
Additionally, HUD will soon publish a notice (www.hudexchange.info/news/hud-publishes-cdbg-mitigation-notice-for-the-commonwealth-of-puerto-rico) in the Federal Register that will provide Puerto Rico with the guidelines for establishing its plan to use long-term mitigation funds appropriated by Congress. Puerto Rico's long-term recovery is supported through HUD's Community Development Block Grant-Disaster Recovery (CDBG-DR) Program, which requires grantees to develop thoughtful recovery plans informed by local residents. Learn more about CDBG-DR and the State's role in long-term disaster recovery (https://youtu.be/Lrmwz8IXXdQ) (en español (www.youtube.com/watch?v=Uuy63y45L7s))."
01/16/2020:,https://archives.hud.gov//news/2020/pr20-008.cfm,"HUD Appoints Federal Financial Monitor to Oversee Puerto Rico, U.S. Virgin Islands Disaster Recovery Funds","WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) today announced Robert M. Couch as the Federal Financial Monitor to oversee the grant administration and disbursement process of disaster recovery funds to Puerto Rico and the U.S. Virgin Islands.
""We are glad to have Robert re-join our Department to manage our financial oversight operations in Puerto Rico,"" said Secretary Carson. ""He has an extensive background with decades of private and public sector experience dealing with financial reporting, risk management, and executing the law. Robert will be an asset in supporting HUD's mission to continue aiding recovery efforts in Puerto Rico while ensuring that appropriated funds are used in a responsible manner and for their intended purpose.""
""I greatly appreciate the Secretary's confidence in me,"" said Robert Couch. ""I share his dedication to the recovery from Hurricanes Irma and Maria, and his determination to ensuring that the funds entrusted to HUD by Congress for the survivors are expended as quickly as possible while still safeguarding against waste, fraud and abuse. I look forward to working with the disaster recovery teams in both locales, and I thank Olga Castellón, the Acting FFM, for paving the way so I can hit the ground running.""
Mr. Couch will join HUD as a career member of the Senior Executive Service. He previously served as HUD's General Counsel from December 2006 to November 2008 where he acted as the chief legal advisor to the Secretary, Deputy Secretary, and other principal staff, providing advice on federal laws, regulations, and policies affecting HUD programs. Mr. Couch also served as President of the Government National Mortgage Association (Ginnie Mae), Commissioner on the Bipartisan Policy Center's Housing Commission, and as a member of President George W. Bush's Task Force on the Status of Puerto Rico.
Prior to his government service, Mr. Couch was President and Chief Executive Officer of New South Federal Savings Bank in Birmingham, Alabama, and acted as General Counsel and Chief Financial Officer of First Commercial Bancshares. He is a former Chairman and Member of the Board of Directors of the Mortgage Bankers Association of America, former President of the Mortgage Bankers Association of Alabama, a Certified Public Accountant (inactive), and a Certified Mortgage Banker (Master Certificate).
In August, HUD announced its intention to appoint a Federal Financial Monitor in response to reports of financial mismanagement and corruption in Puerto Rico. Pending the arrival of Mr. Couch, Ms. Olga Castellón served as the Acting Federal Financial Monitor on all matters relating to overseeing HUD's Community Development Block Grants-Disaster Recovery efforts in Puerto Rico. She was detailed to this position from the Executive Office for U.S Attorneys (EOUSA) in October 2019."
01/17/2020:,https://archives.hud.gov//news/2020/pr20-009.cfm,HUD Proposes New Rule Recognizing Additional Building Codes and Standards to Encourage More Housing Development,"WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) today announced a proposed rule (https://s3.amazonaws.com/public-inspection.federalregister.gov/2020-00233.pdf) that would recognize additional sets of standards and model building code editions that, when followed in the design and construction of new multifamily housing, will ensure compliance with the accessibility requirements of the Fair Housing Act.
""HUD is committed to supporting states, local communities, and the housing industry at large, in their efforts to build housing that is accessible to persons with disabilities,"" said HUD Secretary Ben Carson. ""HUD is happy to propose these additional safe harbors as a way to further encourage the development of housing that is open to all.""
Anna María Farías, HUD's Assistant Secretary for Fair Housing and Equal Opportunity added: ""Adopting a model building code that HUD recognizes as a safe harbor is one very powerful way for states and local governments to deliver housing opportunities to people with disabilities. With the recognition of these additional safe harbors under our proposed rule, it will be easier than ever for states and local governments to step up to the plate and do their part to support people in their communities who need homes with accessible features.""
The Fair Housing Act requires that multifamily housing built after March 1991 contain accessible features for people with disabilities. Requirements include accessible common areas in buildings and developments, usable bathrooms and kitchens, wider doors, and environmental controls that can be reached by persons who use wheelchairs. The failure to include these features in buildings constructed after March 1991 violates federal law and makes a property difficult or impossible for persons with disabilities to use.
Under the proposed rule (https://s3.amazonaws.com/public-inspection.federalregister.gov/2020-00233.pdf), HUD will incorporate more recent editions of currently recognized safe harbor standards and model building codes. HUD will amend its regulations to include the 2009 edition standards of the American National Standards Institute (ANSI), as well as the 2009, 2012, 2015, and 2018 editions of the International Building Code, as safe harbors for compliance with the accessibility requirements of the Fair Housing Act.
States and local communities across the nation often adopt or adapt model building codes for enforcement within their jurisdictions to ensure up-to-date, sound standards for construction. When fully adopting one of HUD's ""safe harbors,"" state and local communities are assured that their building codes incorporate the requirements for accessible features in new multifamily housing buildings under the Fair Housing Act.
""Designers and builders of multifamily housing developments have an obligation to comply with the Fair Housing Act, particularly as it relates to accessibility,"" said Paul Compton, HUD's General Counsel. ""The rule we are proposing will greatly assist them in meeting that requirement while giving state and local governments the opportunity to reduce regulatory burdens that can arise when federal, state, and local laws differ.""
For more information on the Fair Housing Act's design and construction requirements for accessible multifamily housing and to learn more about HUD's currently-recognized safe harbors, please visit www.hud.gov/fairhousing or www.fairhousingfirst.org."
01/17/2020:,https://archives.hud.gov//news/2020/pr20-010.cfm,HUD and Census Bureau Report Residential Construction Activity in December 2019,"U.S. Dept. of Housing and Urban Development Office of Public Affairs (202) 708-0685 Friday, January 17, 2020
WASHINGTON - The U.S. Department of Housing and Urban Development (HUD) and the U.S. Census Bureau jointly announced the following new residential construction statistics for December 2019.

Building Permits
Privately owned housing units authorized by building permits in December were at a seasonally adjusted annual rate of 1,416,000. This is 3.9 percent (±1.6 percent) below the revised November rate of 1,474,000 but is 5.8 percent (±1.1 percent) above the December 2018 rate of 1,339,000. Single-family authorizations in December were at a rate of 916,000; this is 0.5 percent (±1.3 percent)* below the revised November figure of 921,000. Authorizations of units in buildings with five units or more were at a rate of 458,000 in December.
Housing Starts
Privately owned housing starts in December were at a seasonally adjusted annual rate of 1,608,000. This is 16.9 percent (±12.8 percent) above the revised November estimate of 1,375,000 and is 40.8 percent (±20.5 percent)* above the December 2018 rate of 1,142,000. Single-family housing starts in December were at a rate of 1,055,000; this is 11.2 percent (±10.4 percent) above the revised November figure of 949,000. The December rate for units in buildings with five units or more was 536,000.
Housing Completions
Privately-owned housing completions in December were at a seasonally adjusted annual rate of 1,277,000. This is 5.1 percent (±15.1 percent)* above the revised November estimate of 1,215,000 and is 19.6 percent (±14.1 percent) above the December 2018 rate of 1,068,000. Single-family housing completions in December were at a rate of 912,000; this is 0.7 percent (±13.5 percent)* above the revised November rate of 906,000. The December rate for units in buildings with five units or more was 357,000.
Read more about new residential construction activity (www.census.gov/construction/nrc/index.html).
EXPLANATORY NOTES
In interpreting changes in the statistics in this release, note that month-to-month changes in seasonally adjusted statistics often show movements which may be irregular. It may take three months to establish an underlying trend for building permit authorizations, six months for total starts, and six months for total completions. The statistics in this release are estimated from sample surveys and are subject to sampling variability as well as nonsampling error including bias and variance from response, nonreporting, and undercoverage. Estimated relative standard errors of the most recent data are shown in the tables. Whenever a statement such as ""2.5 percent (±3.2 percent) above"" appears in the text, this indicates the range (-0.7 to +5.7 percent) in which the actual percentage change is likely to have occurred. All ranges given for percentage changes are 90 percent confidence intervals and account only for sampling variability. If a range does not contain zero, the change is statistically significant. If it does contain zero, the change is not statistically significant; that is, it is uncertain whether there was an increase or decrease. The same policies apply to the confidence intervals for percentage changes shown in the tables. On average, the preliminary seasonally adjusted estimates of total building permits, housing starts and housing completions are revised 3 percent or less. Explanations of confidence intervals and sampling variability can be found at the Census Bureau's website (www.census.gov/construction/nrc/how_the_data_are_collected/index.html).
* The 90 percent confidence interval includes zero. In such cases, there is insufficient statistical evidence to conclude that the actual change is different from zero."
